note_id,content
5145924234906259,开撕金秀贤的「横竖研究所」竟是尹锡悦最爱的自媒体频道？深度解读韩国政坛左右派在韩娱圈的博弈。  cr：bilibili 马鸽Jo  #金秀贤##尹锡悦##横竖研究所##金秀贤迪士尼新剧片酬144亿##韩网友说金秀贤太温柔了# _清香集的微博视频  
5145916325236262,【#李在明现身光华门敦促审判尹锡悦# 】韩国最大在野党共同民主党党首李在明19日在光化门召开现场会议，敦促宪法法院尽快对尹锡悦总统的弹劾案做出判决。他强调：“要想证明韩国仍是一个健全的国家，必须尽快消除国际社会的不信任。” 李在明还批评韩国在国际上的影响力下降，指出美国国防部长皮特·黑 ...全文
5145915871727053,【企图强闯中国驻韩使馆男子被逮捕起诉】#韩国时局# 据韩国法律界19日消息，日前身穿漫威电影人物“美国队长”队服试图强闯中国驻韩大使馆和警察署的总统尹锡悦支持者安某被逮捕起诉..网页链接 
5145895299191371,#尹锡悦案宣判日韩部署2万余名警员#【#尹锡悦案宣判日警方部署338支机动队# 】据韩联社等韩国媒体19日报道，韩国警方将于尹锡悦弹劾案宣判当天在全国部署338支机动队，共2万余名警员，其中1.4万人将被部署在首尔市中心区域。　　  报道说，韩国警方还将在尹锡悦弹劾案宣判当天面向全国发布“甲级紧急令 ...全文
5145628296350510,【韩检方提请法院批捕两名总统警卫处高干】#韩国时局# 韩国检方18日提请法院批捕涉嫌阻碍执行拘留总统尹锡悦的总统警卫处次长金成勋（音译，下同）和警卫本部长李光雨..网页链接 
5145618437116173,#量化对冲基金#韩国代理总统崔相穆：呼吁公民接纳并尊重即将作出的关于被弹劾总统尹锡悦的宪法法院裁决。 韩国代理总统崔相穆：下令采取彻底措施以控制房地产价格。 传谷歌拟逾300亿美元收购资讯安全公司Wiz 3月18日讯，路透援引知情人士报道，科技巨擘谷歌母公司Alphabet(GOOG.O)正就收购以色列资讯安 ...全文
5145587008671047,##新星闪光计划##微博新知##透过财经看世界##热搜知识局# 韩国的政局之所以这么混乱，除了跟他们内部的，比如左翼右翼有关系，也跟韩美关系是有关系的 靳卫萍老师的微博视频 
5145580796379339,评论区洗地的粉丝包括哎一股皮下睁眼看世界别看到哥哥锤得不动弹了就拿横竖研究所和韩国zz说事，支持横竖锤ltp等于支持尹锡悦这种论调说出来给别人扣帽子真是有够无耻，还以为现在的网民是以前那样一句优衣库不用新疆棉就会被轻易煽动的吗反ltp无论在哪个国家都是正确的选择...全文
5145530683886759,这么一说，晓马科斯此举跟尹锡悦的戒严令有得一比。
5145338541249473,#尹锡悦弹劾案本周宣判#尹锡悦，宣判时间预计为20日或21日，终于要大结局了。 
5145509514709733,3月18日，星期二，二月十九！  在这里，60秒读懂世界！  1、浙江：建立实施生育补贴制度，鼓励有条件的地方发结婚消费券；  2、2024年全球风机排名出炉：中国企业包揽前四，金风再登顶；  3、经合组织下调今明两年全球经济增长预期；  4、菲律宾参议院将调查杜特尔特被拘留一事；  5、台当局“台北联络 ...全文
5145497321605504,韩外交部：美国因研究所安全问题将韩国列为敏感国家，并非外交政策问题 : 韩民族日报 网页链接 韩国政府于17日就美国能源部将韩国列入“敏感国家及其他指定国家名单”一事表示，经与美方确认，此举出于对能源部下属研究机构安全管理问题的考量，并非外交政策方面的问题。  韩国外交部发言 ...全文
5145274508382641,在美国能源部将韩国列入“敏感国家”名单后，韩国代理总统崔相穆17日呼吁避免对与美国的科技和能源合作造成任何负面影响。报道称，美国能源部没有解释为什么韩国被列入名单，但该部门发言人表示，韩国在科技领域双边合作上未面临新的限制。 根据韩国财政部转发的声明，崔相穆呼吁韩国各机构积极促进与 ...全文
5145474428308486,#尹锡悦弹劾案本周宣判#的相关内容，来智搜看看！ #AI兴趣创作计划##AI创造营##微博智搜热点创作大赛#  韩国总统尹锡悦的弹劾案自2024年12月14日由国会提交至宪法法院以来，已历经数月审理，刷新了韩国总统弹劾案审理时长的历史纪录。本周（2025年3月20日或21日），宪法法院预计将对此案作出最终裁决， ...全文
5145622325499331,韩国检方对妨碍对尹锡悦执行逮捕令的总统警卫处次长金成勋和警卫本部长李光宇申请了拘捕令。  金建希刚刚和尹锡悦团聚，又要失去金成勋了。 
5137900150984055,【韩国总统夫人金建希的淑明女大论文被坐实抄袭，或将被取消学位】  韩国淑明女子大学民主同门会方面今日表示：“虽然在收到学校方面的抄袭率等信息前，不想决定是否提出异议申请。但即使要求进行追加说明，校方也没有答复”，“所以为了尽快进入下一阶段，决定不提出异议申请。”  虽然民主同门会的异 ...全文
5137977439162759,#微博新知# 最终审判时间越来越近，尹锡悦在紧要关头遭韩德洙背刺。韩国政坛已乱成一锅粥，右翼势力妄图逼中国买单。 吴学兰的微博视频 
5138020837623426,【视频】决定韩国总统尹锡悦政治命运的弹劾案今天在宪法法院进行最后一场辩论，预计法院将在3月中旬宣布判决。 网页链接  #8worldnews##8视界新闻网# 
5137997322523134,#尹锡悦代理律师播放李在明翻墙视频#【尹锡悦弹劾案最终辩论！律师称应参考特朗普此前所享豁免权】#尹锡悦律师援引特朗普享豁免权裁定#2月25日，南都记者获悉，韩国宪法法院尹锡悦弹劾案庭审第十一场公开辩论开始进行。这是此次弹劾案的最后一次辩论，截至当地时间15时30分左右，本应出席的尹锡悦尚未 ...全文
5137968753018962,【2025年2月25日#韩联社要闻简报#】▲韩国一高速公路在建桥梁坍塌致4死6伤▲韩国央行下调基准利率0.25个百分点至2.75%▲尹锡悦弹劾案庭审最后一场辩论开始▲韩国2023年工薪岗位收入仅增2.7%..网页链接 
5137965372408867,【#尹锡悦离开拘留所参加辩论#】当地时间25日，被拘留的韩国总统尹锡悦从首尔拘留所出发前往韩国宪法法院，准备出席弹劾案庭审第十一场公开辩论做最终陈述。  当地时间25日14时，韩国宪法法院尹锡悦弹劾案庭审第十一场公开辩论开始进行。按照安排，当天首先对证据进行调查，之后国会和尹锡悦方将展开综 ...全文
5137953736885329,【 #尹锡悦弹劾案举行最后一场辩论# 】韩国总统尹锡悦弹劾案庭审的第11场、即最后一场辩论25日下午在韩国宪法法院举行。下午2时辩论开始时，尹锡悦尚未离开关押地首尔拘留所。根据安排，法庭当天首先进行证据调查和双方代理人团各两个小时的最后辩论，然后听取国会弹劾委员团团长郑清来和尹锡悦本人的 ...全文
5137951778149675,#韩国一高速桥梁倒塌4死6伤#【#韩国消防称2名中国工人遇难#2025年2月23日，韩国庆尚北道一座高速桥梁发生倒塌，造成4死6伤。  事件详情  ● 桥梁信息 该桥梁位于韩国庆尚北道，建成于1979年，是连接大邱市和庆州市的重要交通枢纽，全长约1.5公里，宽约25米。  ● 事件经过 23日凌晨，一辆载有10人的面 ...全文
5137905675141314,【#韩国总统尹锡悦弹劾案最终庭审辩论#】韩国宪法法院宣布，将于25日结束对总统尹锡悦弹劾案的庭审辩论，宪法法院将在当天听取控辩双方的最终辩论和当事人最终陈诉，备受关注的尹锡悦弹劾案或在3月宣判。#看看全球眼直播# 看看新闻KNEWS的微博直播 
5137897439366654,【#尹锡悦弹劾案最终辩论今日举行#】据韩联社报道，当地时间2月25日，韩国宪法裁判所（宪法法院）将举行总统尹锡悦弹劾案庭审的最后一场辩论。尹锡悦将通过最后陈述发出何种信息，尤为引人关注。辩论终结后，宪院法官们将经评议裁定弹劾与否。之后，主审法官按照多数意见起草判决书，再补充少数意见最 ...全文
5145271378906110,#美将韩国列为敏感国家后美防长推迟访韩#【美国防部长推迟首尔之行 原因或为韩领导层真空】据彭博社17日报道，美国国防部长赫格塞思推迟了他本月访问首尔的计划。彭博社指，访问推迟的原因在于尹锡悦去年12月3日突然发布紧急戒严令后，韩国持续遭受政治不确定性。  韩国国防部发言人3月17日在例行记者 ...全文
5145262524728730,韩被列为敏感国家，怪特朗普？不，恰恰是尹锡悦太夸张让拜登生气#韩国被列为敏感国家# 照理说事的微博视频 
5145255913979984,尹锡悦将返回总统官邸 被罢免的尹锡悦已入狱约两个月，现已出狱。离开看守所时，他微笑着向大声欢呼的支持者鞠躬致意。 #韩国##韩国总统罢免# skyhp2023的微博视频 
5145224881635441,【惨遭拜登背叛！#美国将韩国列为敏感国家#】韩国尹锡悦政府外交路线偏向「亲美友日」。尹锡悦2023年访问美国白宫时，不仅当着时任美国总统拜登的面唱起歌曲《美国派》，当时更共同发表《华盛顿宣言》、成立核磋商小组（NCG）。岂料，在尹锡悦遭到弹劾停职后，美国能源部将韩国列为「敏感国家」，且是 ...全文
5145223856391352,韩德洙弹劾案极有可能被驳回，尹锡悦弹劾案极有可能获通过 - 作者：毛开云，网页链接 （想看更多？下载 @知乎 App：知乎 ） 
5145211506000468,【韩五大在野党申请各国议会联盟调查戒严事件】韩国五大在野党17日表示，将向各国议会联盟（IPU）申请调查“12·3紧急戒严事件”。网页链接 #韩国时局##戒严##尹锡悦# 
5145210548389598,【新闻分析】韩国被美国列为敏感国家，保守派核武装论•戒严令引发的“外交灾难” : 韩民族日报 网页链接 美国政府证实将韩国列入可能限制核能和人工智能(AI)等尖端技术合作的“敏感国家”名单，此事引发了轩然大波。美国将盟友韩国指定为敏感国家的决定性原因似乎是尹锡悦政府上台后韩国 ...全文
5145195022388718,【#韩媒预计尹锡悦弹劾案本月20日或21日宣判#】韩联社17日援引韩国法律界消息报道，预计韩国宪法法院将于本周晚些时候即20日或21日，对总统尹锡悦弹劾案宣判。  报道指，宪法法院通常会在宣判日两到三天前，向当事方通知宣判时间。截至目前，宪法法院尚未向国会和尹锡悦方面通告宣判日期。报道又指，由 ...全文
5145190097753242,【#美国能源部将韩国列为敏感国家#，韩美同盟将受何影响？】在韩国总统尹锡悦弹劾案即将迎来最终结果的关键时刻，韩国与美国的关系又出现些许变数。  据央视新闻报道，美国能源部当地时间14日确认，美国政府于2025年1月初将韩国列入“敏感国家及其他指定国家名单”（Sensitive and Other Designated Co ...全文
5144830409965644,#杜特尔特预计拘留一年# 菲律宾前总统杜特尔特被强行押上飞机前往荷兰海牙国际法庭，副总统女儿莎拉强烈不满追赴欧洲，儿子市长下最后通牒，老杜全家掀桌子，恩将仇报的小马科斯真要鱼死网破吗？  事至今日，菲律宾军方、民意已经明确反对小马科斯赶尽杀绝的做法，如果小马科斯还要一意孤行，不给自己 ...全文
5145166806256814,【#尹锡悦弹劾案或于本周宣判#】#尹锡悦刷新韩总统弹劾案最长审理纪录# 据韩联社报道，韩国法律界17日消息称，预计宪法裁判所(宪法法院)将于本周后期(20日或21日)对总统尹锡悦弹劾案宣判。报道称，尹锡悦弹劾案已刷新韩国总统弹劾案的最长审理纪录。该案庭审辩论程序2月25日结束后，宪院近三周来几乎每 ...全文
5144909067060471,中午吃飯時，我哥在跟我討論，關於最近韓國演藝界的新聞，是不是又是韓國政府刻意搞出來，掩蓋尹錫悅被放出來，而又要審判的新聞。 我哥那出他用chatgpt討論出來的答案，將近九成機率是韓國政經體系搞出來的。 是啊，這樣解釋最合理 會發現很簡單，3.8日尹被放出來，早在上個月就死的金賽倫的新聞，突 ...全文
5145131925637216,#韩执政党称将接受尹锡悦弹劾案判决#韩国宪法法院预计近期将对总统尹锡悦弹劾案作出裁决。韩国执政党国民力量党院内代表权性东3月16日表示，国民力量党的官方立场是“接受宪法法院判决结果”。权性东同时敦促最大在野党共同民主党党首李在明公开声明服从判决结果。他表示，如果共同民主党方面同意，国 ...全文
5145104365650916,韩国国民力量党好像有了信心，尹卡卡官复原职的可能性大了 
5144824237524372,韩国首尔的集会，分为要求尹锡悦回归和要求弹劾尹锡悦两场。 
5145123701394283,【尹锡悦弹劾案或于本周后期宣判】（韩联社）  韩联社首尔3月17日电 据韩国法律界17日消息，预计宪法裁判所（宪法法院）将于本周后期（20或21日）对总统尹锡悦弹劾案宣判。  宪院指定宣判日期时通常会在宣判日两到三天之前向当事方通知具体时间。截至目前，宪院尚未向国会和尹锡悦方面通告宣判日期。有 ...全文
5145115607436848,随着尹锡悦“重获自由”，韩国执政党国民力量党的民调实现反超，力压李在明所在的共同民主党，跃居第一。与此同时，共同民主党称李在明收到了死亡威胁。包括领导层在内的该党多名议员，都收到了内容为“有关于走私俄罗斯制手枪，以暗杀李在明的计划”的短信。 李在明要遭暗杀？尹锡悦弹劾案宣判前，执政党与韩军出现反常举动 
5145098137897903,《尹锡悦绝地反杀？首尔水炮车零下开火！华尔街收割真相》光化门广场这两天可热闹了，穿黑衣服和红衣服的两拨人跟两股岩浆似的互相较劲。网页链接 
5144982747611915,感觉微博很多营销号都没说清楚，横竖研究所是个啥它并不是一个娱乐圈狗仔账号，23年频道前记者的去世和金秀贤也没啥关系 这个博主整理得还是挺清楚的：  8.79 去抖音看看【马鸽Jo的作品】开撕金秀贤的【横竖研究所】竟是尹锡悦最爱的自媒体频... 网页链接 Y@z.TL 12/04 Wm:/ 
5144951969285127,死皮赖脸赖在那个位子有啥意思？3月14日，在首尔钟路区的光化门附近，市民举行示威活动，要求立即罢免总统尹锡悦。 韩联社 
5144790635118914,『横竖研究所就是为尹锡悦站队致力于反华拿金秀贤开刀让所有人看看他认为的亲中演员被他整的下场，这些天网络骂战整齐划一仿佛有人指挥一样指哪打哪』——好精彩！ 
5144925035038256,发布了头条文章：《关系变质！美国将韩国列为敏感国家》 #APD亚太日报消息#  关系变质！美国将韩国列为敏感国家 
5144924639989344,【关系变质！美国将韩国列为敏感国家】 据路透社报道，美国能源部发言人周五确认，在韩国被弹劾总统尹锡悦短暂实施戒严令以及该国可能发展核武器的传言传出后，美国已将韩国列入“敏感国家”。 美国能源部表示，今年1月份，时任总统拜登离任前不久将韩国列入“敏感国家及其他指定国家名”的最低级别范 ...全文
5144255291460655,我前面说过，尹锡悦政变，菲律宾内斗，本质都是一样的，都是在美国的压迫之下，找不到出路，只能内爆，其实和韩国，菲律宾一样境况的还有日本，还有那个蛙岛，所以，我们看到蛙岛问题开始升温，只有两个结果，要么内爆，要么开战，没有第三条路，除非特朗普投降。  这里就能看到日本人的老辣，不愧是老 ...全文
5144886470774268,开撕金秀贤的【横竖研究所】竟是尹锡悦最爱的自媒体频道？ 深度解析韩国左右派在娱乐圈的博弈 #金秀贤##金秀贤代言被撕#cr马鸽Jo 笑圈少女的微博视频 
5144850232774422,韩国民众诉求弹劾解职尹锡悦的大游行 UFO启示的微博视频 
5144822956430146,【正午短评：尹锡悦弹劾案宣判为何一拖再拖？】尹锡悦弹劾案结束辩论阶段后，审判却一拖再拖，有望刷新耗时纪录。原因大概率在于韩国宪法法院内部8名大法官分歧严重。#尹锡悦弹劾案 深圳卫视正午看天下的微博视频 
5144822869393889,【#担忧研发核武器 美国能源部将韩国列为“敏感”国家#】在韩国总统尹锡悦短暂实施戒严和首尔可能研发核武器的说法传出后，根据美国能源部发言人星期五(3月14日)的说法，美国能源部已将盟友韩国列为“敏感”国家名单中。  美国能源部在书面回复路透社询问时表示，今年1月，时任总统乔·拜登(Joe Biden) ...全文
5144203488662363,#韩娱地震#  韩娱三天一小震五天一大震，尹锡悦震完金秀贤震，不知道以为韩娱建在日本 
5144534002699401,尹锡悦被抓了又放出来了，算不算现总统啊？他们当时还找了三个还是四个代总统，现在尹出来了，还继续代吗？他们家到底现在谁当家啊。//@ApolitJean:所以现在韩国的总统是谁啊
5144511803294786,#美国把韩国列入敏感国家，对于韩国来说是不是灭顶之灾#的相关内容，来智搜看看 韩国被美国列入敏感国家，导致韩国经济可能受到打击，韩国总统尹锡悦事件还未平息，再次来敏感国家划分，对韩国来说是否有点雪上加霜，不过有没有一种可能美国是为尹锡悦脱困做准备呢，值得大家深思#AI兴趣创作计划#   ...全文
5144559669215312,《韩政坛变了，73岁朴槿惠复出，我国获得邀请，尹锡悦“遭遇报应”》韩国政坛最近真是炸开了锅。73岁的朴槿惠偏偏在这个时候露面，喊着要团结国民力量党，大家心里明白，这实际上是保守派的最后一击。网页链接 
5144559243759436,3.33 复制打开抖音，看看【马鸽Jo的作品】开撕金秀贤的【横竖研究所】竟是尹锡悦最爱的自媒体频... 网页链接 VLW:/ 12/26 X@m.dn   很值得一看的视频，讲清楚了爆料金秀贤事件的横竖研究所实为小韩右派支持者构成，这个媒体的主要资金支持来源也是韩国右派，因此像d社一样被收买的可能性会 ...全文
5144184336679889,尹锡悦：罢免/复职。李在明：当选/入狱。韩国代行总统崔相穆驳回明泰君特检议案。#韩国局势##半岛局势# 潇洒友A的微博视频 
5144529539960602,我现在确定上台bp的是尹锡悦不是尹成荣，尹成荣已经汉江水面漂浮了 
5144528592047255,反转来了？获释还不到1周，尹锡悦就迎好消息，韩法院驳回2弹劾 #微博新知# #热搜知识局# 媒体人解飞的微博视频 
5144520964181939,#美国正式确认将韩国列入敏感国家# 所谓“敏感国家”，说白了就是这只狗的忠诚度被怀疑了。这里边有两方面的因素，一个是尹锡悦这个美国一手扶植起来的奴才被弹劾、关押，现在虽然在美国的影响下放出来，权力已经失去。在美国看来，韩国这就属于造反行为。  另一方面，美国从战略上正在从第一岛链撤退 ...全文
5144518090558537,#美国正式确认将韩国列入敏感国家# 不久前，尹锡悦总统曾经说要发展核武器，于是拜登政府把韩国列入了这个敏感名单。 这样韩国就完全无法从美国得到与核武器相关的任何软硬件，或者服务，比如浓缩的核材料。 目前不太清楚为什么特朗普政府还要坚持继续把韩国列入这一名单，可能是想要在贸易等方面敲诈 ...全文
5144515079569703,#美国正式确认将韩国列入敏感国家# 是不是在帮助尹锡悦？ 给韩国压力，让他们赶快结束国内纷争，处理国际问题。 而能处理好国际问题的，还是尹锡悦呀。 但是韩国也是法制社会，要等最高院判决弹劾是否合法。 
5144499299811717,#美国正式确认将韩国列入敏感国家#？  这个是什么操作？ 原来美国能源部当地时间3月14日正式确认，今年1月已将韩国列入“敏感国家”名单。这一操作可能有以下原因：   - 核问题考量：韩国国内近来以政界和保守势力为主流的“核武装论”有所抬头。美国能源部负责核能产业到核武器所用核材料的事务，“敏 ...全文
5144470416787847,#美国正式确认将韩国列入敏感国家#。目前，被列入名单的只有中国、俄罗斯、叙利亚、朝鲜。 韩国能有这样的待遇也是不容易啊。看来特朗普准备向韩国征收保护费了，毕竟韩国是美国的赚钱机器嘛。尹锡悦不是出来了吗，可以去觐见特朗普了。不过现在特朗普正忙着#俄乌冲突# 的事呢，估计没啥时间  ...全文
5144468408503722,#美国正式确认将韩国列入敏感国家#从当前局势来看，美国将韩国列入“敏感国家”名单可能有多重目的：   1⃣经济层面：近年来，韩美贸易顺差不断扩大，2024年韩国对美国的贸易顺差达到创纪录的557亿美元 。特朗普上台后推行“美国优先”政策，对贸易问题极为关注。将韩国列入名单，限制两国在核能、人工 ...全文
5144247554277571,发布了头条文章：《杜特尔特早有预感，为何选择自投罗网？小马科斯这回惹上大祸》 杜特尔特早有预感，为何选择自投罗网？小马科斯这回惹上大祸 
5144162526825463,#金秀贤##金赛纶# 横竖研究所开始直播了。说了一句，今天不公开金秀贤在金赛纶家里洗碗照，家属不同意公开，还在说服。现在，直播开始谈“尹锡悦弹劾案”了，批宪法法院法官已经变质了，要求恢复尹锡悦职权。。。 
5144049455991706,#金秀贤请的三个顶级律师#金秀贤在涉及金赛纶的债务纠纷中，通过经纪公司Gold Medalist委托韩国知名律所L.K.B &amp; Partners的三位资深律师（김종복、방성훈、최연정）处理催款事宜。该律所以诉讼能力著称，曾参与韩国前总统尹锡悦弹劾案等重大案件。  根据金赛纶母亲的指控，这三位律师在2023年3月代理Go ...全文
5144136401032167,应该去坐牢的金棒子这事出来在热搜拉满屎咋没人说是为了给尹锡悦被释放转移注意力的 
5144184936992738,【韩宪院未通告总统弹劾案宣判日期 下周中后期或宣判】#韩国时局##尹锡悦弹劾案# 韩国宪法裁判所（宪法法院）14日未向总统尹锡悦弹劾案的申请方和被申请方通告宣判日期。据此推测，弹劾案判决结果可能于下周中后期出炉... 网页链接 
5143811115978964,韩女在白色情人节最想收到的礼物第一位： 
5144156223310758,尹锡悦迎重大利好，弹劾案可能不过关，他能咸鱼翻身再当总统吗？ 照理说事的微博视频 
5144094804542224,#金秀贤承认与金赛纶恋情# 这个小眼睛的개새끼颇具韩国总统所需要的一切素质。 未来可以接小尹锡悦的班了。 
5144144801172185,#微博新知# 尹锡悦获释后，向韩国社会说出一句话，李在明迎来生死局，为什么说3月的韩国政坛在关键十字路口？ 吴学兰的微博视频 
5144088501816391,《编号17》里的大反派马歇尔，无需太多时政常识，都能一眼看出，是在影射川普。当然对韩国观众而言，把他看作尹锡悦，还要更有代入感。毕竟在他身边还有个恃宠而骄的妻子。当然，无论看作谁，马歇尔无疑都是个右翼民粹狂人形象。性格乖戾、洋相百出，但莫名其妙具有煽动力。  这个形象很无趣。最大问题 ...全文
5144126769332451,【韩警方将在尹锡悦弹劾案宣判日发布最高级警戒令】#韩国时局# 韩国警方14日表示，将在总统尹锡悦弹劾案宣判当天发布最高级别的警戒令“甲级紧急令”，动员所有警力全力维护..网页链接 
5144125688778802,【#韩国局势# ｜尹锡悦弹劾案最快下周宣判，代总统：动员全部警力维持社会治安】 韩国宪法法院将对尹锡悦总统弹劾案作出裁决，并可能创下历任总统弹劾案中审判耗时最长的纪录。据《韩联社》报道，韩国宪法法院截至昨日（13日），仍未向当事方通知总统尹锡悦弹劾案的宣判日期。  报道指，宪法法院于2月2 ...全文
5144110185056829,【韩国总统尹锡悦弹劾案最早下周一宣判结果】 韩国总统尹锡悦的弹劾案最早可能在下星期一宣判结果。韩国代总统崔相穆呼吁人民尊重并接受任何裁决结果，并表示政府将尽可能在法院周围动员所有警力加强应对，绝不容忍任何挑战公共权威的行为。 网页链接 #8视界新闻网##8worldnews# 
5143848103712474,韩国国国土交通部发布航行通告，要求从13日零时到19日晚11时59分，首尔钟路区的法院方圆1.85公里的空域被划定为临时禁飞区，禁止无人机等一切飞行器在法院大楼附近飞行。  现在基本上可以确定，尹锡悦就在这几天之内宣判了，韩国现在如临大敌，如果判尹锡悦有罪，怕尹锡悦的支持者闹事，如果判尹锡悦无 ...全文
5144092510519809,大国之战——赖清德宣布军事审判  2025年3月13日中国台湾省赖清德宣布军事审判 清洗支持统一的党派和爱国人士将会引发岛内民众强烈反抗 这是穷途末路垂死挣扎的表现 从韩国尹锡悦到菲律宾马科斯再到中国台湾省赖清德   这些跳梁小丑最后都没有好下场  此前已经说过 赖清德想要变成第二个泽连斯基 他没 ...全文
5143765111275580,说到做到哦 
5144084520895269,#尹锡悦弹劾案或下周宣判#据韩联社今天（3月14日）报道， 截至当地时间3月13日晚，韩国宪法法院仍未向当事方通知总统尹锡悦弹劾案的宣判日期。目前预计弹劾案宣判结果最快也要到下周、很有可能下周后半期才能出炉。而如果法官们就个别争论焦点存在意见分歧，也不排除宣判再延期的可能性。     2024年12 ...全文
5144064840960150,只为尹锡悦一人人权的检方……调查组的抗告意见又被无视，大检察厅强行放弃抗告 : 韩民族日报  网页链接 在法院行政处处长(大法官)千大烨提出“有必要提起抗告”的建议一天后，大检察厅13日再次表示“检方的立场没有改变”，即不会对法院作出的取消拘留总统尹锡悦的裁定提起抗告。尽管大法 ...全文
5125371990903332,韩民族日报观点 ……………………  “被边缘化”的信念与“新极右翼联盟”的动力【紧急诊断】  2025年1月19日凌晨3点，韩国首尔麻浦区西部地方法院外传来了一则消息：尹锡悦总统的拘捕令获批。消息传出后，约300名尹总统的支持者群情激愤，闯入法院大楼，砸毁大门和设施，将法院弄得一片狼藉。当场有90 ...全文
5125362011080501,&quot;戒严日，90人被关押&quot;的报道…9天后变成了&quot;中国间谍被押送&quot; [追踪假新闻全貌]  虚假报道如何传播 2025年1月16日下午，在宪法法院的弹劾审判第二次辩论中，尹总统一方的辩护律师引用了一篇右翼媒体《Sky Daily》的报道，声称“戒严日当天，韩国中央选举委员会（选管会）培训中心内的90名中国人被押送至 ...全文
5125280315999264,【睡地板、吃泡菜、穿囚服，尹锡悦再次被“抄家”，特朗普无情嘲讽】睡地板、吃泡菜、穿囚服，尹锡悦再次被“抄家”，特朗普无情嘲讽。尹锡悦在看守所的待遇如何，目前事件有哪些最新动向？远在大洋彼岸的“盟友”又是如何看待此事呢？#尹锡悦成韩国第一个被捕现职总统##尹锡悦穿囚服拍摄嫌疑人照片# ...全文
5124958018078356,【韩正副主席出席特朗普就职典礼，出乎美国各界预料 - 原创 华山穹剑 2025年01月19日 20:42 北京】  20日，美国当选总统特朗普将迎来他的大日子——总统就职典礼，正式“摆驾回宫”。美媒称，特朗普希望将这场典礼打造成“全球盛事”，打破美国传统惯例，邀请了多国领导人和政要出席。  按照美媒披露的 ...全文
5124915003134154,【与韩国总统尹锡悦支持率飙升形成鲜明对比，最大在野党共同民主党及其支持势力正在走向败落。】1月20日，综合多家外媒报道——去年12月3日尹锡悦总统发布“紧急戒严令”的骚动已经持续了一个半月，韩国政坛也跟着混乱了40多天。目前，韩国社会在严重撕裂和不安中迎来了诸多变化，其中最明显的动向是舆 ...全文
5124832794513818,【今日#热点新闻一览#】  1、近日，中共中央、国务院印发《教育强国建设规划纲要（2024—2035年）》，提出到2027年，教育强国建设取得重要阶段性成效。到2035年，建成教育强国。  2、据中国载人航天工程办公室消息，神舟十九号航天员乘组将于近日择机实施第二次出舱活动。  3、近日，中国人民银行、中 ...全文
